Name,Japanese Name,Prefecture,Highest Peak,Elevation
Hida Mountains,飛騨山脈,Nagano,Mount Oku-Hotaka,3190
Kiso Mountains,木曽山脈,Nagano,Mount Komagatake,2956
Akaishi Mountains,赤石山脈,Yamanashi,Mount Kita,3193
Chugoku Mountains,中国山地,Tottori,Mount Daisen,1729
Daisetsuzan,大雪山,Hokkaido,Mount Asahi,2291
Kanto Mountains,関東山地,Tokyo,Mount Kumotori,2017
Ou Mountains,奥羽山脈,Aomori,Mount Iwate,2038
Ryohaku Mountains,両白山地,Ishikawa,Mount Haku,2702
Shikoku Mountains,四国山地,Kochi,Mount Ishizuchi,1982
Kyushu Mountains,九州山地,Kumamoto,Mount Kuju,1791
