Name,Japanese Name,Type,Notes
Chokai,鳥海山,mountain,
Bandai,磐梯山,mountain,
Adatara,安達太良山,mountain,
Tsukuba,筑波山,mountain,
Nantai,男体山,mountain,
Myoko,妙高山,mountain,
Hakusan,白山,mountain,
Fuji,富士山,mountain,
Ishizuchi,石鎚山,mountain,
Aso,阿蘇山,mountain,volcano
Akagi,赤城山,mountain,
Haruna,榛名山,mountain,
Myogi,妙義山,mountain,
Kobushi,甲武信ヶ岳,mountain,
Kumotori,雲取山,mountain,
Tsurugi,剱岳,mountain,Toyama
Tate,立山,mountain,
Kaikomagatake,甲斐駒ヶ岳,mountain,
Ibuki,伊吹山,mountain,
Ikoma,生駒山,mountain,
Kongo,金剛山,mountain,
Daisen,大山,mountain,
Tsurugi,剣山,mountain,Shikoku
Futago,双子山,mountain,
Onitsuke,鬼岳,mountain,
Osuzu,於鈴山,mountain,
Sakurajima,桜島,mountain,volcano
Ou-sanmyaku,奥羽山脈,range,
Dewasansan,出羽三山,range,three sacred mountains
Kurikoma,栗駒山,mountain,
Funagata,舟形山,mountain,
Hakkyo,八経ヶ岳,mountain,
Kii,紀伊山地,range,
Yoshino,吉野山,range,
Shikoku,四国山地,range,
Sefuri,脊振山,mountain,
Taisetsu,大雪山,mountain,Hokkaido
Shirakami,白神山地,range,
Hakkoda,八甲田山,mountain,
Kitakami,北上山地,range,
Tanzawa,丹沢山地,range,
Hida,飛騨山脈,range,Northern Alps
Yatsugatake,八ヶ岳,range,
Misaka,御坂山地,range,
Akaishi,赤石山脈,range,Southern Alps
Suzuka,鈴鹿山脈,range,
