Name,Japanese Name,Type,Latitude,Longitude,Elevation,Prefecture
Fuji,富士山,mountain,35.3606,138.7274,3776,Shizuoka/Yamanashi
Kitadake,北岳,mountain,35.6744,138.2372,3193,Yamanashi
Okuhotaka,奥穂高岳,mountain,36.2897,137.6472,3190,Nagano/Gifu
Yari,槍ヶ岳,mountain,36.3392,137.6447,3180,Nagano
Tate,立山,mountain,36.575,137.62,3015,Toyama
Tsurugi,剱岳,mountain,36.6231,137.6169,2999,Toyama
Hotaka,穂高岳,mountain,36.295,137.6458,3190,Nagano/Gifu
Yatsugatake,八ヶ岳,mountain,35.9733,138.3558,2899,Nagano/Yamanashi
Kita-Hotaka,北穂高岳,mountain,36.3069,137.6581,3106,Nagano/Gifu
Daikiretto,大キレット,mountain,36.3133,137.6533,2900,Nagano/Gifu
Hakusan,白山,mountain,36.1561,136.7719,2702,Ishikawa/Gifu
Norikura,乗鞍岳,mountain,36.1061,137.5539,3026,Nagano/Gifu
Ontake,御嶽山,mountain,35.8939,137.4803,3067,Nagano/Gifu
Asahi,朝日岳,mountain,36.5597,137.6083,2932,Toyama
Kaikomagatake,甲斐駒ヶ岳,mountain,35.7542,138.2353,2967,Yamanashi/Nagano
Aino,間ノ岳,mountain,35.6725,138.2292,3190,Yamanashi/Shizuoka
Chokai,鳥海山,mountain,39.0986,140.0497,2236,Yamagata/Akita
Bandai,磐梯山,mountain,37.6006,140.0769,1816,Fukushima
Adatara,安達太良山,mountain,37.6194,140.2808,1728,Fukushima
Tsukuba,筑波山,mountain,36.2256,140.1053,877,Ibaraki
Nantai,男体山,mountain,36.7606,139.4925,2486,Tochigi
Myoko,妙高山,mountain,36.8853,138.1172,2454,Niigata
Ishizuchi,石鎚山,mountain,33.7664,133.1358,1982,Ehime
Aso,阿蘇山,mountain,32.8847,131.1042,1592,Kumamoto
Akagi,赤城山,mountain,36.5456,139.1942,1828,Gunma
Haruna,榛名山,mountain,36.4775,138.8522,1449,Gunma
Myogi,妙義山,mountain,36.3114,138.7675,1104,Gunma
Kobushi,甲武信ヶ岳,mountain,35.9136,138.7264,2475,Saitama/Nagano/Yamanashi
Kumotori,雲取山,mountain,35.8514,138.9394,2017,Tokyo/Saitama/Yamanashi
Ibuki,伊吹山,mountain,35.4217,136.4081,1377,Shiga/Gifu
Ikoma,生駒山,mountain,34.6797,135.6806,642,Osaka/Nara
Kongo,金剛山,mountain,34.4258,135.6744,1125,Osaka/Nara
Daisen,大山,mountain,35.3733,133.5456,1729,Tottori
Tsurugi-Shikoku,剣山,mountain,33.8722,134.0928,1955,Tokushima
Sakurajima,桜島,mountain,31.5858,130.6572,1117,Kagoshima
Kurikoma,栗駒山,mountain,38.9608,140.7872,1626,Miyagi/Iwate/Akita
Sefuri,脊振山,mountain,33.4464,130.3664,1055,Fukuoka/Saga
Taisetsu,大雪山,mountain,43.6608,142.8544,2291,Hokkaido
Hakkoda,八甲田山,mountain,40.6561,140.8786,1585,Aomori
Zao,蔵王山,mountain,38.1433,140.4461,1841,Yamagata/Miyagi
