Name,Coordinates
Shinano,"37.2825811,138.832839;37.3801895,138.8111114;37.641988,138.944453;37.815637,139.063449;36.998399,138.616286;37.048242,138.673465;37.4974405,138.8494824;37.135228,138.735976;37.835752,139.040329;37.224886,138.780807;37.267074,138.851382;37.898496,139.014586;37.73019,139.061831;37.630922,138.925826;37.689621,139.030672;37.5432,138.82713;37.3076443,138.8016502;37.135858,138.736519;37.228212,138.781246;36.996589,138.615986;37.0458203,138.6699743;36.988964,138.572779;36.975826,138.548796;36.6849238,138.2800588;36.776491,138.333096;36.804121,138.35665;36.933707,138.416916;36.979939,138.493616;36.4567303,138.181306;36.560464,138.156864;36.6612418,138.26944;36.1830863,138.4829112;36.2545102,138.4181132;36.3240391,138.4133412;36.3410271,138.3424132;36.3892606,138.2533311;36.390041,138.2529271"
Tone,"35.869608,140.127366;35.947173,139.933314;35.918321,140.460789;35.843388,140.152145;35.843949,140.149871;35.5744795,138.4251886;36.821812,139.044464;37.042225,139.105774;36.561218,139.039429;36.517696,139.026184;36.804077,139.016891;36.885788,139.056473;36.747814,138.978485;36.6723768,139.000163;36.554199,139.036957;36.7719535,138.9711672;37.049686,139.108383;36.860058,139.058731;36.780418,138.96701;36.5001763,139.0167078;36.746433,138.982727;36.2302705,139.3962122;36.5677203,139.0457716;37.017445,139.121552;36.336975,139.07579;37.037502,139.113068;35.73891,140.835928;35.897201,140.574488;35.864497,140.316388;35.890995,140.05396;35.964562,139.924096;36.2097499,139.5827687;36.3136113,139.1242337;36.426819,139.033035;36.509762,139.019928;36.536339,139.027084;36.557854,139.042252;36.574944,139.050842;36.6305358,139.0390121;36.730946,138.980637;36.7914283,138.9855068;36.805359,139.032425;36.849823,139.057541;36.943993,139.095306;36.993488,139.114746;37.003887,139.119034;37.009083,139.119476;37.028545,139.115921;37.040359,139.107712;37.050636,139.108536;37.044281,139.106049"
Ishikari,"43.80647,142.8764683;43.7279895,142.9475062;43.8273212,142.8046433;43.8522085,142.6971936;43.8394985,142.7819379;43.8498778,142.7249369;43.8419914,142.7623591;43.7161103,142.985635;43.7061324,143.0079269;43.7827494,142.2903135;43.869868,142.5045482;43.8126549,142.4099627;43.7798668,142.3643633;43.7544933,142.26966;43.8351145,142.4509044;43.5126158,141.8979418;43.7207396,142.1733873;43.7141249,142.0489533;43.7106709,142.0690098;43.708221,142.0883451;43.7227085,142.144579;43.6295004,141.9062397;43.3074842,141.6642814;43.1243716,141.5418142;43.2287843,141.3530331;43.5854604,142.9848919;43.6253474,143.0065026;43.6558158,143.0460105;43.704727,143.0094274;43.7271386,142.9515738;43.7689792,142.9089044;43.8249695,142.8205475;43.8441979,142.7502417;43.856929,142.7008129;43.8994987,142.6307914;43.8835511,142.5154455;43.8347331,142.4493982;43.794738,142.3858958;43.7866826,142.319047;43.7542441,142.2564222;43.7293527,142.2224409;43.7273886,142.1710076;43.7262399,142.1431589;43.7055306,142.0748162;43.6743139,142.0114812;43.6279141,141.8943383;43.5731621,141.8803607;43.3903995,141.8217311;43.2804508,141.6560597;43.1165825,141.574824;43.2515565,141.3632921"
Teshio,"44.688203,142.2593262;44.5300293,142.3348954;44.5282983,142.3306544;44.5726423,142.3249691;44.7315009,142.1782222;44.1272596,142.6564841;44.0184144,142.7161444;44.1495554,142.4416095;44.1157717,142.6985227;44.0270837,142.7105861;44.1298791,142.4772015;44.3520978,142.4387619;44.2047426,142.3731614;44.2360636,142.3570007;44.3337529,142.4282953;44.4572994,142.3387164;44.7301176,142.1028809;44.7419254,142.1852156;44.6356593,142.2720459;44.5526942,142.3328964;44.4869105,142.3312125;44.4329276,142.4423215;44.3336436,142.416924;44.2313821,142.3570447;44.155663,142.4373901;44.1248229,142.5108119;44.113079,142.6023156;44.1268756,142.6724755;44.0696192,142.7328525;44.0224106,142.7135039;43.9842289,142.744602;43.9804298,142.8265214;43.9771453,142.8716303"
Kitakami,"39.7820609,141.1676318;38.975916,141.135619;39.485365,141.152065;39.542815,141.176575;39.517977,141.187477;39.178198,141.143803;39.9045319,141.1964797;40.008333,141.239667;38.856168,141.258716;38.93012,141.224034;40.043435,141.236899;39.41993,141.171615;39.723262,141.128178;40.024105,141.236343;39.830283,141.151171;39.0068898,141.1190346;39.785564,141.166664;39.431884,141.161437;39.300643,141.148849;38.762763,141.273914;38.558111,141.300916;38.69159,141.28965;38.59613,141.3017;38.711958,141.267242;38.775314,141.266392;38.525702,141.345114;38.553649,141.305374;38.581886,141.301313;38.653951,141.285786;38.718657,141.285235;38.730689,141.267439;38.829464,141.257514;38.901191,141.259245;38.926178,141.228187;38.9685028,141.1598259;39.013463,141.123316;39.151485,141.168602;39.298189,141.148374;39.383448,141.129336;39.448074,141.152709;39.488886,141.15218;39.554189,141.17504;39.626411,141.181975;39.7296823,141.1312279;39.807427,141.153303;39.8880123,141.1926342;39.938827,141.210304;39.98388,141.226332;40.017297,141.236738;39.597122,141.197522"
Abukuma,"38.0670921,140.8150335;38.061914,140.90737;37.911181,140.663375;37.934929,140.707992;37.93748,140.792993;37.385912,140.39945;37.153234,140.142828;37.413149,140.408772;37.414121,140.409744;37.159841,140.397879;37.1770899,140.0548194;37.644525,140.516686;37.272638,140.4070216;37.1294458,140.2927838;37.1162789,140.242919;37.245612,140.400684;37.464652,140.415412;37.32462,140.379093;37.550047,140.431255;37.391931,140.409668;37.1406849,140.1938817;37.503007,140.404525;37.1589677,140.1080927;37.1773929,140.0107054;37.750159,140.470185;38.0480421,140.9243942;38.073621,140.820179;37.975851,140.800061;37.935292,140.706728;37.91255,140.677453;37.8839571,140.6277204;37.762294,140.488898;37.694739,140.496612;37.6485423,140.5121743;37.605695,140.519292;37.58355,140.452888;37.553102,140.434839;37.486005,140.408302;37.464503,140.413775;37.392831,140.41015;37.377281,140.38854;37.344206,140.375199;37.319738,140.379956;37.274474,140.4091486;37.224118,140.396389;37.148364,140.381197;37.1212912,140.2353767;37.1568514,140.1139909;37.1771519,140.0226024;37.1716039,140.0762334"
Mogami,"38.68354,140.25189;38.9203078,139.815204;38.622549,140.346732;38.328843,140.165571;38.718819,140.215463;38.766797,140.053964;38.663557,140.286234;38.634219,140.329743;38.746157,140.123037;38.0639039,140.072112;38.28964,140.128083;38.4471356,140.3293739;38.306833,140.138576;38.0477905,140.0755463;38.226505,140.094318;38.764851,140.057746;38.3162583,140.1589784;38.27434,140.126532;38.005278,140.137774;37.911536,140.11835;38.3468591,140.1901828;38.43997,140.328331;38.668062,140.331363;38.242278,140.092833;38.258627,140.107767;37.8919948,140.1219374;37.9646909,140.138855;38.025672,140.1147049;38.1048386,140.0455585;38.2186223,140.0958272;38.241641,140.092119;38.258139,140.107491;38.27337,140.123651;38.295055,140.126195;38.311226,140.155409;38.33038,140.163785;38.3627475,140.2090132;38.3981663,140.3264369;38.515602,140.35302;38.562597,140.384527;38.601854,140.348804;38.63332,140.327802;38.657665,140.341396;38.675895,140.317744;38.664269,140.279422;38.701727,140.234031;38.728813,140.215684;38.739866,140.142109;38.76893,140.044425;38.8761942,139.8680316"
Kiso,"35.474454,137.347227;35.366903,136.812077;35.18738,136.678991;35.3067506,136.7316971;35.422778,136.978727;35.424947,137.005445;35.587131,137.548101;35.528767,137.533849;35.479486,137.384148;35.465697,137.102074;35.450953,137.275694;35.444346,137.062609;35.37835,136.920162;35.388541,136.935177;35.866201,137.725672;35.8633923,137.7211568;35.8586287,137.7163616;35.874851,137.744072;35.918845,137.769724;35.605818,137.6081895;35.641354,137.612551;35.638419,137.613324;35.8575875,137.7110454;35.124795,136.693548;35.327991,136.743775;35.279756,136.706778;35.379814,136.926165;35.409331,136.962558;35.430897,137.006618;35.443564,137.064752;35.469347,137.159936;35.460634,137.244341;35.475158,137.317557;35.486064,137.410756;35.5871325,137.5524364;35.538164,137.536786;35.633099,137.614869;35.6826304,137.6481807;35.721821,137.710883;35.772268,137.699906;35.807287,137.687283;35.834414,137.683727;35.8715314,137.738975;35.913178,137.769036;35.934052,137.782051;35.974015,137.769522;36.0105072,137.7699769;36.041972,137.777945;36.062161,137.764661"
Agano,"37.720681,139.380449;37.746371,139.232839;37.694964,139.582633;37.808383,139.15515;37.7439073,139.2602202;37.709313,139.560364;37.7356748,139.3005557;37.711307,139.474501;37.701001,139.48975;37.678168,139.571953;37.860089,139.169867;37.7600909,139.2187738;37.739713,139.312359;37.714291,139.358579;37.698956,139.390009;37.706173,139.478585;37.713179,139.518117;37.709451,139.56291;37.67938,139.572603;37.653518,139.622644;37.609409,139.65272;37.61306,139.703055;37.635315,139.73899;37.612619,139.807766;37.5935325,139.850168;37.5263436,139.8756627;37.502196,139.8856576;37.4808013,139.8970548;37.4069935,139.9161863;37.382411,139.92557;37.356639,139.91468;37.365611,139.906496;37.353377,139.918698;37.3488294,139.915593;37.313215,139.899557;37.303092,139.89714;37.2794179,139.9041104;37.2613633,139.8802638;37.251273,139.867251;37.237075,139.849076;37.2150862,139.7986855;37.2085821,139.7677974;37.1926197,139.7576718;37.1527394,139.7290352;37.131804,139.7143139;37.1128192,139.7182554;37.106846,139.716157;37.0876757,139.7001823;37.065329,139.670128;37.044482,139.647317;37.059753,139.65894"
Tenryu,"34.9410202,137.8356132;34.8701168,137.8082619;34.7619604,137.8209277;35.174055,137.812823;35.13635,137.797209;35.0765314,137.7994956;35.2381078,137.8350962;35.397638,137.809558;35.3538041,137.8327927;35.6376845,137.9350964;35.7981361,137.948144;35.212439,137.838272;35.306911,137.842963;35.5103193,137.8629339;36.51046,139.058975;36.499367,139.027634;35.6733042,137.9500892;36.02783,138.015262;35.9782335,137.9947727;35.9220365,137.992506;35.8124517,137.9444282;35.079057,137.840141;35.0158243,137.836488;34.944201,137.8324958;35.4424248,137.8176798;36.042125,138.028143;35.9896029,138.0032842;35.941697,137.989651;35.842002,137.963602;35.74526,137.966578;35.6732996,137.9520499;35.6019817,137.933018;35.472578,137.840663;35.434849,137.818832;35.408745,137.81698;35.373477,137.813967;35.316239,137.836791;35.274091,137.847853;35.227646,137.822944;35.187968,137.807636;35.138338,137.812283;35.084916,137.790387;35.079662,137.823103;35.03633,137.850338;34.9589976,137.8399099;34.902379,137.817497;34.7947761,137.8202048;35.4977442,137.8624168"
Kinugawa,"36.254457,139.888053;36.2940549,139.908245;36.127379,139.957035;35.9738639,139.9542289;35.986093,139.972321;36.880693,139.458873;36.8736297,139.4030067;36.869226,139.701154;36.870785,139.629338;36.8837006,139.6520796;36.862983,139.544125;36.8145497,139.7089127;36.8922472,139.658721;36.86941,139.613825;36.594844,139.967527;36.866474,139.591667;36.736559,139.82254;36.8772346,139.6450762;36.878733,139.4797922;36.878331,139.431209;36.866105,139.585027;36.891606,139.705503;36.7761408,139.7132756;36.449949,139.943376;36.8665974,139.390811;36.789769,139.703754;35.93933,139.948714;36.0118229,139.9737006;36.137561,139.9532397;36.225421,139.910535;36.4741738,139.9638926;36.6023791,139.9719635;36.6945729,139.9342304;36.768768,139.750644;36.813319,139.708402;36.8366071,139.7210851;36.863974,139.71312;36.8649451,139.7121891;36.8980321,139.6976423;36.901813,139.675887;36.881072,139.650811;36.8692165,139.6248337;36.8689203,139.6239755;36.865566,139.583972;36.864256,139.550482;36.874386,139.521654;36.8794659,139.46712;36.880001,139.438103;36.8734997,139.4014307;36.867684,139.392801;36.858143,139.375522"
Oi,"34.941409,137.573598;35.138756,138.14702;35.1976461,138.2022175;35.278306,138.223114;35.515543,138.245828;34.893459,138.114576;35.159738,138.17468;35.563774,138.230936;35.579935,138.218571;35.109568,138.140106;35.436646,138.214166;35.132202,138.157166;35.53681,138.248943;35.117918,138.142564;35.382203,138.208552;35.274499,138.225906;35.314512,138.190894;35.1951181,138.1831506;35.1986478,138.2056579;35.264019,138.234107;35.620874,138.212452;35.4099857,136.3220239;34.9181996,138.0865614;34.989777,138.076542;35.074656,138.102399;35.108236,138.127449;35.138295,138.146745;35.153958,138.146969;35.170574,138.185051;35.164447,138.160158;35.207863,138.207735;35.273824,138.225925;35.2831773,138.2214524;35.297027,138.220596;35.366872,138.198344;35.405678,138.205066;35.4472098,138.2189852;35.4888049,138.2416545;35.549454,138.246525;35.5524362,138.2353705;35.591357,138.214639;35.627203,138.215967"
Naka,"36.352427,140.560713;36.4481648,140.4235912;36.39936,140.4563;36.5255002,140.3624615;36.3361125,140.5908817;36.7170094,140.1537818;37.0250785,140.0086356;37.053254,139.936438;37.1344289,139.9273127;36.787677,140.132061;36.9873588,140.0406347;36.690966,140.1696456;36.5659276,140.2387839;37.1425489,139.9338147;36.591495,140.187538;36.88838,140.1205418;36.598954,140.174393;36.9257605,140.1124979;37.1468047,139.9533862;37.1238814,139.9161117;36.363232,140.543565;36.3787118,140.4960883;36.472428,140.410213;36.49237,140.393739;36.551549,140.323094;36.566382,140.237056;36.58261,140.193086;36.6172801,140.1667506;36.68705,140.169927;36.748465,140.137662;36.831944,140.126399;36.8927477,140.1245576;36.9308336,140.1127293;36.9862915,140.0468113;37.0351776,139.9945672;37.0470181,139.9509148;37.0722791,139.9161964;37.11469,139.900328;37.1234474,139.9172007;37.1365416,139.9271017;37.1465374,139.9519054"
Chikugo,"33.180138,130.352542;32.0591568,131.3936862;33.080445,131.128343;33.1586605,131.0453103;33.089814,131.098335;33.10096,131.0949;33.1321949,131.0594025;33.0772292,131.1460362;33.080892,131.135826;33.086188,131.109956;33.1166853,131.0868983;33.1212531,131.067541;33.281112,130.953093;33.186176,131.0281951;33.237837,130.987161;33.2577837,130.9705816;33.26818,130.959593;33.296571,130.951988;33.298218,130.95098;33.33003,130.85414;33.334255,130.588687;33.360457,130.812261;33.367188,130.717459;33.354102,130.77663;33.362229,130.655594;33.086495,131.165392;33.078357,131.157701;33.0764242,131.1472302;33.0791861,131.1359928;33.083602,131.119211;33.089089,131.105038;33.096955,131.094;33.113276,131.0885956;33.1194304,131.0748247;33.1403107,131.052766;33.162944,131.044469;33.1858872,131.0280348;33.1951719,130.9946266;33.2203201,130.9911983;33.241663,130.984758;33.2605258,130.9638943;33.2859952,130.9522712;33.3147283,130.9129108;33.311341,130.877204;33.3347209,130.8456048;33.359878,130.807011;33.365101,130.748064;33.348833,130.6246867;33.326879,130.547574;33.2866161,130.4550954;33.211244,130.359179"
Tama,"35.7094057,139.3297588;35.6538292,139.4496828;35.6174068,139.5959038;35.794857,139.21894;35.811324,139.134073;35.7954794,139.0763028;35.792225,139.066511;35.8027238,139.0874574;35.7890604,139.0530879;35.8010178,139.0784654;35.8106512,139.1234175;35.804619,139.092398;35.8058172,139.1721463;35.811796,139.1623994;35.8142215,139.1487894;35.8010623,139.176075;35.804042,139.192537;35.801392,139.212648;35.7774166,139.2806143;35.7553998,139.3084172;35.7579045,139.2987359;35.7873552,139.2276181;35.7879957,139.2424636;35.793789,139.22402;35.780769,139.2788126;35.8130054,139.1266413;35.59427,139.6487938;35.6187685,139.593171;35.6868728,139.3926524;35.7105247,139.3300855;35.7271626,139.3269229;35.7737706,139.2928878;35.783986,139.252436;35.785138,139.247374;35.7878988,139.2273657;35.796095,139.221526;35.799945,139.216209;35.803583,139.196118;35.8012393,139.1856383;35.8064541,139.1729505;35.8123539,139.1627823;35.8139985,139.1492364;35.8145972,139.1309184;35.8117121,139.1243115;35.808827,139.1144009;35.8042195,139.1023336;35.7984142,139.0833889;35.7961267,139.0775495;35.7952869,139.0752457;35.792511,139.065717;35.789103,139.056459"
Yoneshiro,"40.145183,140.957628;40.126506,140.9145752;40.158851,140.9562;40.135419,140.927516;40.265297,140.440949;40.1221819,140.8512417;40.207112,140.270664;40.200165,140.217952;40.2540754,140.760879;40.19293,140.05043;40.20652,140.302374;40.204959,140.24095;40.235734,140.39487;40.212329,140.092419;40.1741138,140.7854897;40.26843,140.514494;40.21053,140.286541;40.2297977,140.7022451;40.223429,140.387568;40.221359,140.173564;40.2696917,140.4487987;40.21521,140.207021;40.228063,140.182371;40.227604,140.779265;40.209203,140.119766;40.224678,140.143043;40.152268,140.956911;40.138718,140.933218;40.1181081,140.8974859;40.1186488,140.852764;40.129987,140.823859;40.175902,140.784093;40.2501952,140.7512801;40.226196,140.68006;40.229635,140.584627;40.268536,140.514164;40.269542,140.452577;40.261645,140.409494;40.222696,140.386523;40.212294,140.328196;40.20893,140.288461;40.206007,140.254623;40.200242,140.236343;40.202759,140.216911;40.221561,140.198567;40.221616,140.177417;40.221175,140.135129;40.212185,140.092062;40.203386,140.080755;40.192923,140.05138;40.21777,140.034197"
Kuji,"36.97514,140.290531;36.8654661,140.4177589;37.00115,140.326209;36.97696,140.308795;36.9821912,140.3985141;37.02565,140.362407;36.853973,140.401682;36.875941,140.416709;36.855764,140.410894;36.6298241,140.403073;36.502832,140.513642;36.507117,140.462593;36.502895,140.530164;36.5516395,140.4251504;36.518565,140.458972;36.6552052,140.3944677;36.4970765,140.4842235;36.49397,140.581219;36.601615,140.414869;36.48694,140.597312;36.503523,140.517926;36.50299,140.514247;36.564941,140.41457;36.531109,140.446885;36.602623,140.414123;36.611731,140.4030153;36.6846493,140.3897466;36.736538,140.386652;36.775942,140.3562488;36.823252,140.3832863;36.8627063,140.4190888;36.919772,140.4135952;37.002797,140.394591;37.027007,140.371877;37.025245,140.36239;36.989426,140.318569;37.002816,140.328346;36.986317,140.315573;36.976441,140.29834"
