Name,Coordinates
Niyodo,"33.541496,133.061803;33.540139,133.091841;33.537643,133.245362;33.565143,133.345237;33.563038,133.258251;33.5273371,133.4295616;33.551791,133.248608;33.578306,133.298934;33.5580432,133.3750285;33.461956,133.480794;33.540281,133.120499;33.576692,133.17467;33.5541435,133.2175623;33.576806,133.18504;33.556119,133.133092;33.4772465,133.4608069;33.522453,133.430451;33.560607,133.372897;33.577383,133.356532;33.5720028,133.3214384;33.570186,133.29199;33.5693462,133.2504891;33.549745,133.218968;33.573644,133.200283;33.566832,133.194973;33.576865,133.177313;33.563036,133.153171;33.553287,133.132484;33.5417148,133.1182465;33.538956,133.067664;33.54062,133.039643;33.543992,133.008105;33.572779,133.001803;33.612895,132.982811;33.589962,132.991695;33.628505,132.984348;33.6718827,133.0106907;33.661318,133.010065;33.6463639,133.0032973;33.67624,133.0341454;33.6764461,133.0405655;33.6687291,133.0606884;33.6901591,133.0875778;33.677161,133.073437;33.7137076,133.0915695;33.715572,133.0950366;33.7319457,133.1080233;33.7359164,133.1203637;33.7418277,133.121236;33.7484188,133.1257954;33.7557791,133.1154177"
Ibi,"35.696741,136.479524;35.675609,136.498092;35.571951,136.4724246;35.640913,136.494208;35.666871,136.5023;35.5912528,136.4543956;35.729779,136.431759;35.749214,136.401333;35.1764782,136.6359784;35.643084,136.502766;35.697888,136.477947;35.570139,136.484224;35.734734,136.425511;35.564369,136.498573;35.747972,136.39199;35.6849437,136.4947418;35.62808,136.478541;35.3316603,136.6376658;35.299139,136.62057;35.265629,136.612896;35.455055,136.595208;35.415353,136.626316;35.5539591,136.5079325;35.520557,136.530975;35.125332,136.67073;35.4036726,136.640862;35.105657,136.668618;35.2337458,136.6166454;35.3451245,136.6533229;35.3038056,136.6258834;35.272475,136.611455;35.4640409,136.588718;35.438813,136.608996;35.4865676,136.5502417;35.5123042,136.5318507;35.529756,136.516318;35.5596736,136.5020311;35.5738246,136.4796657;35.5827835,136.4583674;35.6037971,136.4643227;35.636594,136.477548;35.639635,136.497019;35.642864,136.497847;35.662816,136.502212;35.695666,136.484694;35.697999,136.477641;35.718282,136.4465465;35.736779,136.425461;35.745146,136.413431;35.749141,136.395354;35.74989,136.39037"
Kuma,"32.340018,131.013739;32.3957722,131.010357;32.302802,130.9984613;32.2058458,130.8103525;32.319683,131.008412;32.305949,130.609786;32.3493961,130.6208744;32.420426,130.968386;32.408619,130.974655;32.432108,130.655732;32.27904,130.95773;32.2672073,130.9206641;32.434876,130.971621;32.242161,130.660703;32.433659,130.971401;32.455207,130.659059;32.3166659,130.6086016;32.365329,130.642228;32.424123,130.96812;32.210073,130.818773;32.394532,130.651797;32.398216,130.989174;32.2695726,130.934771;32.371789,131.023271;32.289812,130.9814658;32.2842261,130.9729821;32.4948492,130.6025468;32.463111,130.648798;32.431513,130.655463;32.421361,130.646886;32.387978,130.659489;32.352101,130.627547;32.2946958,130.5987189;32.272489,130.609408;32.256004,130.637855;32.248029,130.658969;32.235321,130.6945995;32.2125848,130.7576342;32.205517,130.8004879;32.222393,130.849235;32.2417757,130.8832996;32.2693979,130.9407518;32.284254,130.973831;32.319785,131.008569;32.3560748,131.0149375;32.3689833,131.0220167;32.378782,131.021606;32.398329,130.988723;32.415754,130.96939;32.431303,130.96788;32.439114,130.970052"
Sagami,"35.50325,139.376944;35.3727881,139.3709881;35.576435,139.301823;35.5199102,139.3674707;35.4135638,139.3689696;35.518382,139.370625;35.4290474,139.372621;35.4311187,138.850207;35.4426595,138.8515811;35.451883,138.844001;35.458114,138.827978;35.4557888,138.8200287;35.4565693,138.8107581;35.460495,138.8098;35.46653,138.8144446;35.473751,138.8147887;35.5006493,138.8238674;35.5096139,138.8360537;35.5235359,138.8486988;35.5317525,138.8702537;35.5383782,138.8829835;35.5471587,138.8995911;35.555999,138.905426;35.5651867,138.909497;35.5757511,138.9220045;35.5815915,138.9363766;35.5989613,138.9281252;35.6117757,138.9360507;35.6133122,138.9632079;35.6161046,138.9905154;35.602375,139.014248;35.6033226,139.037893;35.6113072,139.064095;35.6140459,139.0924301;35.615999,139.142166;35.609314,139.217521;35.589001,139.278819;35.5441125,139.324603;35.4825882,139.375073;35.416446,139.3703507;35.3556735,139.3704891"
Watarase,"36.171429,139.691433;36.2686033,139.6101513;36.2628719,139.6612754;36.2255956,139.6922915;36.185907,139.692471;36.6313101,139.4344839;36.3544505,139.3894002;36.640048,139.448061;36.623924,139.429189;36.3329328,139.4381567;36.3270744,139.455503;36.497856,139.276184;36.4523388,139.2710981;36.3859128,139.3450346;36.6034839,139.4058974;36.5753178,139.3875391;36.433048,139.281738;36.4254694,139.3062383;36.4492641,139.2831477;36.59164,139.401062;36.286792,139.529044;36.500187,139.290237;36.536907,139.358124;36.571957,139.381042;36.610341,139.406088;36.2676116,139.5796068;36.2710437,139.6317685;36.2524744,139.6709537;36.2072712,139.6919188;36.172781,139.691074;36.3023582,139.4986737;36.3199955,139.4613612;36.3399632,139.4096818;36.3686676,139.3652487;36.3802825,139.3522056;36.4261039,139.304983;36.4586532,139.2652588;36.4707437,139.2592909;36.490559,139.275208;36.499363,139.2836;36.527023,139.320374;36.536076,139.354004;36.5415069,139.3723464;36.580223,139.395218;36.597984,139.405533;36.610454,139.406127;36.618706,139.422224;36.6220976,139.4269491;36.635963,139.444191;36.4291367,139.2862295"
Yodo,"36.045854,136.514274;36.044281,136.524992;36.047911,136.501536;35.1023928,134.2010757;35.1240604,134.1993966;35.156246,134.191522;35.14464,134.191141;35.133806,134.197686;35.1316935,134.1993414;34.808716,135.620028;34.769042,135.587235;34.719283,135.506619;35.051805,134.327403;35.05281,134.34033;34.958485,135.910589;34.934108,135.913799;34.919298,135.913352;34.9075,135.869071;34.875165,135.844108;34.881531,135.820898;34.889988,135.80938;34.90373,135.797458;34.9218044,135.7874747;34.927799,135.771737;34.922053,135.756179;34.903765,135.731085;34.8786536,135.6780832;34.836451,135.647382;34.791986,135.612182;34.764294,135.583191;34.720013,135.50833"
Tedori,"36.1959588,136.6274734;36.116917,136.679196;36.123266,136.670651;36.126926,136.66509;36.14594,136.663265;36.160101,136.654961;36.183081,136.624537;36.3641115,136.611425;36.374318,136.610103;36.2982594,136.6379359;36.227786,136.637451;36.282069,136.645067;36.2953283,136.6382093;36.3231524,136.6463561;36.3464384,136.6267268;36.352589,136.624493;36.4615992,136.531755;36.45642,136.61004;36.486071,136.480879;36.394492,136.617617;36.404048,136.630976;36.446823,136.620176;36.451871,136.61836;36.45377,136.616191;36.455412,136.612542;36.4635061,136.4995272;36.4615992,136.531755;36.4603232,136.541223;36.459407,136.591431;36.446823,136.620176;36.451871,136.61836;36.45377,136.616191;36.455412,136.612542;36.410727,136.631614;36.395813,136.618001;36.365364,136.610579;36.37676,136.607382;36.359834,136.615832;36.3561311,136.6206395;36.342039,136.634191;36.3345236,136.6425972;36.3154207,136.648188;36.274304,136.6468159;36.2678027,136.6484555;36.212028,136.630751;36.1739908,136.6274021;36.158895,136.659074;36.127767,136.663143;36.146823,136.663209;36.114457,136.68197;36.114931,136.699076"
Kano,"34.961186,138.940281;34.9669889,138.9462464;35.0982757,138.8992522;34.94976,138.93602;34.925806,138.932864;35.0753385,138.921418;34.959916,138.944296;35.0739396,138.9238694;34.9990378,138.9339125;35.0701705,138.935409;35.0583603,138.9398577;34.9812846,138.9500514;35.068705,138.927;35.094996,138.858821;34.9191081,138.9301215;34.889605,138.9281647;34.8920248,138.9228414;35.0825009,138.9080751;35.0513721,138.9384648;35.038716,138.9412996;34.9119703,138.9254741;34.935671,138.935447;35.029971,138.9466173;34.9387289,138.933217;35.093446,138.8996864;34.9184136,138.9255555;34.8900256,138.9266809;34.8942692,138.9227813;34.9061846,138.9260429;34.9119703,138.9254741;34.9190469,138.9297901;34.924672,138.932296;34.9316469,138.9344276;34.941273,138.931473;34.951398,138.942113;34.961382,138.939987;34.967225,138.946158;34.979735,138.948634;34.991467,138.9421459;35.004775,138.9353273;35.0211873,138.9378309;35.0355085,138.947275;35.04537,138.9346908;35.0557819,138.9401162;35.0659659,138.9365321;35.0714456,138.9222789;35.078945,138.912919;35.086617,138.905269;35.0982757,138.8992522;35.1008766,138.8836831;35.094996,138.858821;35.0799842,138.8560034"
Katsura,"35.4955579,136.5553301;34.2640105,136.4896362;34.531661,134.288203;35.145271,135.57133;35.0174814,135.6312577;35.0115412,135.6863284;35.218125,135.777861;35.183693,135.670037;35.0546171,135.5500057;35.098197,135.513718;35.196567,135.682493;35.166815,135.644784;35.19691,135.704024;35.141057,135.638616;35.195658,135.709169;34.9990171,135.7044717;35.1144324,135.5175644;35.243868,135.767381;35.20716,135.775486;35.207115,135.734204;35.199028,135.710208;35.186367,135.675736;35.145477,135.637758;35.138584,135.60173;35.130764,135.559729;35.1456414,135.4960401;35.0722847,135.5356325;35.018433,135.6258105;35.018534,135.657633;34.952615,135.731923"
Kamo,"35.128493,137.629215;34.4866783,133.8741713;34.5629355,133.9312497;34.48324,133.8734996;35.093778,135.741577;35.083938,135.74519;35.102913,135.739342;35.086364,135.743627;35.106925,135.727358;34.9419808,135.7417603;35.0565437,135.7515591;34.9958553,135.7679284;34.977724,135.058546;34.986704,135.055316;34.967202,135.058396;34.945383,135.070833;35.317562,136.018939;35.28626,135.935696;35.286396,135.9365;35.26515,135.916935;35.3129726,135.993104;34.562977,133.9313387;34.9539064,135.7429647;35.0575549,135.7508288;35.0771658,135.7418752;35.086354,135.741507;35.090137,135.739852;35.101172,135.739589;35.105263,135.73008;35.1132244,135.7207295;35.3092085,136.041016;35.31818,136.010821;35.316274,135.963815;35.288035,135.938595;35.2655,135.90648;35.267951,135.917918"
Uji,"34.8814507,135.6797026;34.927802,135.772084;34.9259209,135.7666413;34.924404,135.761316;34.921967,135.75596;34.9049179,135.7323887;34.9060888,135.7961317;34.912365,135.790002;34.919294,135.789748;34.9244347,135.7844148;34.9276877,135.7786408;34.888351,135.860045;34.885562,135.814436;34.889988,135.80938;34.895416,135.803578;34.900334,135.800675;34.883648,135.857473;34.871191,135.843686;34.878415,135.8295;34.882413,135.824175;34.882096,135.818818;34.897789,135.722924;34.894436,135.711069;34.920418,135.752905;34.919078,135.743998;34.6891582,135.1730482;34.6808917,135.183473;34.6904957,135.174393;34.6898436,135.1731558;34.6922839,135.1768687;34.6939424,135.1780181"
Omono,"39.1294284,140.4810455;39.5408,140.245712;39.653008,140.128415;39.179959,140.4634869;39.156607,140.4779505;39.2345244,140.4332558;39.562902,140.322248;39.0524299,140.3947992;39.481182,140.445669;39.545019,140.272162;39.2020262,140.4498692;39.3815528,140.4605812;39.070416,140.445275;39.09186,140.472605;39.5110471,140.358384;39.4896665,140.3911866;39.0526255,140.4079958;39.0511596,140.4249933;39.529733,140.366532;39.676036,140.104885;39.3251591,140.4233768;39.533067,140.274347;39.4195106,140.4812126;39.553397,140.355655;39.1051443,140.4777343;39.2331148,140.433013;39.054497,140.405451;39.0492654,140.4193753;39.0575357,140.4348104;39.075107,140.4536547;39.1005736,140.475582;39.1312724,140.4820988;39.1695122,140.4740059;39.1942234,140.4501088;39.232539,140.43571;39.269823,140.398241;39.325808,140.423669;39.3815528,140.4605812;39.440855,140.4744116;39.478748,140.451196;39.488058,140.40266;39.501677,140.377188;39.5212,140.361848;39.5573,140.347628;39.562679,140.320384;39.561145,140.282311;39.518836,140.278214;39.521442,140.248328;39.54056,140.211158;39.588045,140.182893;39.658528,140.122995"
Shirakawa,"32.068736,130.733071;32.819837,131.058911;32.774929,130.691143;32.872202,130.9374;32.8611246,130.9957384;32.853477,130.82758;32.834284,130.763511;32.872246,130.9908791;32.81158,130.73808;32.8414865,131.0198529;33.752421,130.932336;32.799572,130.713041;32.828959,130.756366;32.854549,130.857517;32.845643,130.784734;32.868552,130.934276;32.863938,130.996079;32.831249,131.032433;32.818866,131.086269;32.839413,131.129571"
Monobe,"33.676184,133.831988;33.813398,134.019297;33.693617,133.885294;33.7296752,133.9634834;33.744812,133.997782;33.798744,134.013069;33.560587,133.682015;33.7736166,134.0302503;33.779086,134.019844;33.738208,133.99141;33.70657,133.8640434;33.738543,133.985535;33.788915,134.018204;33.718928,133.932113;33.6383799,133.7305061;33.681367,133.839561;33.794574,134.017199;33.762003,134.032919;33.701583,133.865639;33.7306781,133.9613241;33.709711,133.904759;33.7702921,134.030863;33.756674,134.02583;33.74914,134.01257;33.746261,134.00942;33.6383658,133.7303635;33.5351938,133.6851906;33.615612,133.71396;33.638819,133.734552;33.655073,133.779391;33.661641,133.813611;33.683018,133.841273;33.690136,133.848273;33.700308,133.86864;33.699085,133.884868;33.705139,133.903687;33.7228699,133.9487041;33.734644,133.970759;33.736857,133.97231;33.742555,133.993095;33.746166,134.009699;33.751838,134.015613;33.7625401,134.0308095;33.7693075,134.0319442;33.774859,134.024742;33.78125,134.019601;33.790442,134.019392;33.796112,134.018487;33.797714,134.015934;33.816683,134.023751;33.807869,134.016362"
Kurobe,"36.412546,137.551296;36.428481,137.546773;36.430776,137.562031;36.4772896,137.571297;36.5005207,137.6280418;36.9150983,137.4377191;36.9069766,137.4450861;36.6072256,137.6842998;36.5728131,137.666649;36.6026127,137.678862;36.6417411,137.6869029;36.6861213,137.6642687;36.6805254,137.6698901;36.6977044,137.65837;36.735144,137.652048;36.766569,137.632737;36.8087419,137.5905764;36.8456657,137.5639688;36.859965,137.554254;36.5456363,137.6562825;36.4932414,137.594144;36.400391,137.580839;36.404372,137.562111;36.418032,137.54603;36.4308668,137.5623777;36.4630775,137.5722709;36.4857587,137.5740221;36.4935895,137.6067969;36.5040371,137.6330671;36.5757957,137.6662554;36.5874574,137.6747417;36.6078479,137.685484;36.6321784,137.6897487;36.6515976,137.6861594;36.6715755,137.6808707;36.685037,137.665168;36.7092457,137.6483442;36.7390634,137.6449271;36.7714234,137.6306239;36.7911117,137.6119565;36.8186256,137.5803012;36.8659389,137.546239;36.9077607,137.4440725"
Kuzuryu,"36.0788396,136.4166179;36.1065067,136.2597957;36.102471,136.197667;36.1102919,136.1788559;36.138927,136.175111;36.1813368,136.1531545;36.1006817,136.2788387;36.103739,136.323929;36.2189682,136.1387157;35.9683021,136.591349;35.975313,136.56527;36.0110118,136.5360237;35.9944263,136.5538849;35.904844,136.668961;35.927237,136.635609;35.936662,136.635743;35.9218711,136.6273989;35.875681,136.715578;35.9578711,136.6236049;35.9603116,136.6124354;36.0745347,136.4479244;35.871245,136.807166;35.877592,136.788183;35.872546,136.797861;35.871178,136.822738;35.868975,136.824032;36.138047,136.175895;36.124839,136.172911;36.113978,136.173303;36.109854,136.186465;36.1097369,136.2503766;36.1030168,136.2716207;36.102688,136.328075;36.0848169,136.3989468;36.0623455,136.491969;36.013225,136.533288;35.9941486,136.5539555;35.97022,136.590359;35.973067,136.5681284;35.957733,136.614049;35.94851,136.639316;35.926487,136.63451;35.939658,136.634625;35.9231431,136.64118;35.9027959,136.6479859;35.894176,136.677958;35.877466,136.774748;35.875136,136.788557;35.871251,136.809428;35.870817,136.822385;35.868462,136.823693"
Hayatsuki,"36.6647265,137.4783394;36.6723976,137.4619156;36.726834,137.438523;36.7330571,137.4339999;36.743695,137.428636;36.678371,137.455569;36.685329,137.449278;36.691078,137.444404;36.705221,137.441638;36.7175819,137.4421902;36.7670621,137.4081193;36.7788813,137.3990016;36.7904384,137.3909558;36.752944,137.421437;36.759167,137.4129973;36.795786,137.387486;36.65052,137.548764;36.651251,137.508466;36.65092,137.548492;36.650047,137.544254;36.648498,137.537349;36.646525,137.533139;36.64606,137.524302;36.654033,137.505609;36.663147,137.484514;36.79151,137.389247;36.7991784,137.3831156;36.7695341,137.4054586;36.781959,137.397289;36.7583879,137.4134943;36.752944,137.421437;36.746494,137.426774;36.72818,137.436964;36.7343342,137.4340148;36.744145,137.428524;36.7065331,137.4416848;36.722162,137.4426601;36.698209,137.443279;36.68628,137.448556;36.6936573,137.4436117;36.6655713,137.4753025;36.6752677,137.4592308;36.662684,137.485435;36.649572,137.514248;36.652089,137.507537;36.64606,137.524302;36.65092,137.548492;36.650047,137.544254;36.648498,137.537349;36.646525,137.533139;36.65052,137.548764"
Kumano,"34.208012,135.909485;34.1056689,135.7711085;34.225442,135.880346;34.1796506,135.7414125;34.198654,135.806584;34.19799,135.822235;34.029105,135.785176;34.223634,135.895452;34.048734,135.765039;34.206805,135.82743;33.637538,135.527183;33.7138318,135.6191933;33.7839426,135.8989869;33.767188,135.914268;34.1947807,135.7774224;33.7353986,135.9739787;33.8021815,135.8866841;33.8669213,135.7728283;33.9694316,135.7989526;34.015792,135.798321;34.084061,135.757637;34.1618923,135.7501324;34.203988,135.750475;34.194123,135.801996;34.205293,135.825209;34.237554,135.862708;34.225637,135.890389;34.207326,135.915746;33.789322,135.450995;33.685186,135.58281"
Kiku,"34.6423662,137.2790086;34.7762772,138.1126;34.7713478,138.1063068;34.785867,138.1282856;34.7834705,138.121412;34.722726,138.08246;34.836425,138.089425;34.833446,138.093233;34.8197449,138.1088204;34.8109977,138.1141449;34.8017732,138.1205371;34.7941204,138.1238775;34.7884945,138.1268354;34.775701,138.110096;34.7704157,138.0966191;34.7606765,138.0926951;34.758913,138.091252;34.734248,138.086933;34.7037037,138.0773928;34.824719,138.096661;34.8225,138.100987;35.3236325,139.1693634;34.834116,138.095416;34.6381006,137.2781235;35.3190609,139.1636137;34.665231,138.059613;34.688418,138.0743427;34.708853,138.07643;34.728431,138.0818;34.7433873,138.0890568;34.767292,138.0956346;34.7696213,138.1039945;34.775469,138.109689;34.7749602,138.1115629;34.7850316,138.1246198;34.8216308,138.105447;34.8140881,138.111971;34.8063117,138.1195032;34.7947213,138.1221997;34.7910422,138.1265492;34.824658,138.096732;34.822351,138.10103;34.831053,138.098376;34.839049,138.087561;34.834713,138.090844;34.8333408,138.0949027"
