Name,Japanese Name,Prefecture,Elevation,Mountain Range
Adatara,安達太良山,Fukushima,1728,Standalone
Akagi,赤城山,Gunma,1828,Standalone
Bandai,磐梯山,Fukushima,1816,Standalone
Chokai,鳥海山,Yamagata;Akita,2236,Standalone
Daikiretto,大キレット,Nagano;Gifu,2900,Standalone
Hakkoda,八甲田山,Aomori,1585,Standalone
Haruna,榛名山,Gunma,1449,Standalone
Ibuki,伊吹山,Shiga;Gifu,1377,Standalone
Ikoma,生駒山,Osaka;Nara,642,Standalone
Ishizuchi,石鎚山,Ehime,1982,Standalone
Kaikomagatake,甲斐駒ヶ岳,Yamanashi;Nagano,2967,Standalone
Kita-Hotaka,北穂高岳,Nagano;Gifu,3106,Standalone
Kitadake,北岳,Yamanashi,3193,Standalone
Kobushi,甲武信ヶ岳,Saitama;Nagano;Yamanashi,2475,Standalone
Kongo,金剛山,Osaka;Nara,1125,Standalone
Kumotori,雲取山,Tokyo;Saitama;Yamanashi,2017,Standalone
Kurikoma,栗駒山,Miyagi;Iwate;Akita,1626,Standalone
Aino,間ノ岳,Yamanashi,3190,Akaishi Mountains
Asahi,旭岳,Hokkaido,2291,Daisetsuzan
Aso,阿蘇山,Kumamoto,1592,Aso Mountains
Daisen,大山,Tottori,1729,Chugoku Mountains
Fuji,富士山,Shizuoka,3776,Standalone
Haku,白山,Ishikawa,2702,Ryohaku Mountains
Kita,北岳,Yamanashi,3193,Akaishi Mountains
Norikura,乗鞍岳,Nagano,3026,Hida Mountains
Oku-Hotaka,奥穂高岳,Nagano,3190,Hida Mountains
Ontake,御嶽山,Nagano,3067,Kiso Mountains
Takao,高尾山,Tokyo,599,Kanto Mountains
Tateyama,立山,Toyama,3015,Hida Mountains
Tsukuba,筑波山,Ibaraki,877,Standalone
Yari,槍ヶ岳,Nagano,3180,Hida Mountains
Myogi,妙義山,Gunma,1104,Standalone
Myoko,妙高山,Niigata,2454,Standalone
Nantai,男体山,Tochigi,2486,Standalone
Sakurajima,桜島,Kagoshima,1117,Standalone
Satsuki,皐月山,Osaka,315,Standalone
Sefuri,脊振山,Fukuoka;Saga,1055,Standalone
Taisetsu,大雪山,Hokkaido,2291,Standalone
Tsurugi,剱岳,Toyama,2999,Standalone
Tsurugi-Shikoku,剣山,Tokushima,1955,Standalone
Yatsugatake,八ヶ岳,Nagano;Yamanashi,2899,Standalone
Zao,蔵王山,Yamagata;Miyagi,1841,Standalone
Akaishi,赤石岳,Nagano;Shizuoka,3121,Standalone
Futago,双子山,Yamanashi;Nagano,2860,Standalone
Onitsuke,鬼岳,Okinawa,315,Standalone
Osuzu,於鈴山,Oita,647,Standalone
Funagata,舟形山,Yamagata,1500,Standalone
Hakkyo,八経ヶ岳,Nara,1915,Standalone
Hida Mountains,飛騨山脈,Nagano;Gifu;Toyama,3000,Range
Akaishi Mountains,赤石山脈,Nagano;Shizuoka;Yamanashi,3000,Range
Kiso Mountains,木曽山脈,Nagano,2900,Range
Ou Mountains,奥羽山脈,Aomori;Iwate;Miyagi;Akita;Yamagata;Fukushima,2000,Range
Dewa Sanzan,出羽三山,Yamagata,1984,Range
Kii Mountains,紀伊山地,Nara;Wakayama;Mie,1915,Range
Yoshino Mountains,吉野山,Nara,858,Range
Shikoku Mountains,四国山地,Tokushima;Kochi;Ehime,1982,Range
Shirakami Mountains,白神山地,Aomori;Akita,1250,Range
Kitakami Mountains,北上山地,Iwate;Miyagi,1917,Range
Tanzawa Mountains,丹沢山地,Kanagawa,1673,Range
Yatsugatake Mountains,八ヶ岳連峰,Nagano;Yamanashi,2899,Range
Misaka Mountains,御坂山地,Yamanashi,1787,Range
Suzuka Mountains,鈴鹿山脈,Mie;Shiga,1247,Range
