Name,Latitude,Longitude,Elevation
Adatara,37.6194,140.2808,1728
Akagi,36.5456,139.1942,1828
Bandai,37.6006,140.0769,1816
Chokai,39.0986,140.0497,2236
Daikiretto,36.3133,137.6533,2900
Hakkoda,40.6561,140.8786,1585
Haruna,36.4775,138.8522,1449
Ibuki,35.4217,136.4081,1377
Ikoma,34.6797,135.6806,642
Ishizuchi,33.7664,133.1358,1982
Kaikomagatake,35.7542,138.2353,2967
Kita-Hotaka,36.3069,137.6581,3106
Kitadake,35.6744,138.2372,3193
Kobushi,35.9136,138.7264,2475
Kongo,34.4258,135.6744,1125
Kumotori,35.8514,138.9394,2017
Kurikoma,38.9608,140.7872,1626
Aino,35.6778,138.2240,3190
Asahi,43.6639,142.8522,2291
Aso,32.8844,131.0595,1592
Daisen,35.3719,133.5449,1729
Fuji,35.3606,138.7274,3776
Haku,36.1539,136.7738,2702
Kita,35.6774,138.2371,3193
Norikura,36.1064,137.5530,3026
Oku-Hotaka,36.2895,137.6469,3190
Ontake,35.8934,137.4800,3067
Takao,35.6252,139.2445,599
Tateyama,36.5745,137.6197,3015
Tsukuba,36.2255,140.1017,877
Yari,36.3397,137.6445,3180
Myogi,36.3114,138.7675,1104
Myoko,36.8853,138.1172,2454
Nantai,36.7606,139.4925,2486
Sakurajima,31.5858,130.6572,1117
Satsuki,34.837,135.441,315
Sefuri,33.4464,130.3664,1055
Taisetsu,43.6608,142.8544,2291
Tsurugi,36.6231,137.6169,2999
Tsurugi-Shikoku,33.8722,134.0928,1955
Yatsugatake,35.9733,138.3558,2899
Zao,38.1433,140.4461,1841
Akaishi,35.6272,138.1881,3121
Futago,35.6167,138.1833,2860
Onitsuke,24.4367,124.1683,315
Osuzu,33.2167,131.5833,647
Funagata,38.55,140.1333,1500
Hakkyo,34.1806,135.9556,1915
Hida Mountains,36.35,137.65,3000
Akaishi Mountains,35.65,138.2,3000
Kiso Mountains,35.8,137.8,2900
Ou Mountains,39.5,140.5,2000
Dewa Sanzan,38.55,140.0,1984
Kii Mountains,34.0,135.8,1915
Yoshino Mountains,34.3667,135.8667,858
Shikoku Mountains,33.75,133.5,1982
Shirakami Mountains,40.4833,140.15,1250
Kitakami Mountains,39.5,141.5,1917
Tanzawa Mountains,35.4833,139.15,1673
Yatsugatake Mountains,35.9733,138.3558,2899
Misaka Mountains,35.55,138.75,1787
Suzuka Mountains,35.05,136.4,1247
